bq_idx,profile,hit,rank,mrr,ndcg,recall_tier2,top1_score,score_gap,lambda0
792,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.7897938924238653,0.07192720855661627,False
793,q_medium,False,,0.0,0.0,0.0,0.7452463931572173,0.03198633834702136,False
793,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8372798862353291,0.11058410553827336,False
793,q_verbose,False,,0.0,0.228372349422403,0.2857142857142857,0.8026644475341359,0.03345174460924272,False
794,q_medium,True,2.0,0.5,0.27060274947040536,0.07142857142857142,0.7218340500631119,0.06081330489952419,False
794,q_sentence,True,3.0,0.3333333333333333,0.2593205729588735,0.14285714285714285,0.7837734461600016,0.06190536697040405,False
794,q_verbose,True,12.0,0.08333333333333333,0.24402456218730337,0.21428571428571427,0.8246258098264928,0.059403597077182235,False
795,q_medium,True,2.0,0.5,0.4030302838010049,0.0,0.8441159191796451,0.05696873922168111,False
795,q_sentence,True,1.0,1.0,0.6387878864795979,0.0,0.9230656996604509,0.1081489000205671,False
795,q_verbose,True,1.0,1.0,0.6387878864795979,0.0,0.9192798659829658,0.09015111461214986,False
796,q_medium,True,1.0,1.0,0.6387878864795979,0.0,0.8532751260200222,0.0752576274214769,False
796,q_sentence,True,1.0,1.0,0.6387878864795979,0.0,0.9210173958060087,0.07419391159779154,False
796,q_verbose,True,1.0,1.0,0.6387878864795979,0.0,0.9104656963002271,0.08525433305118568,False
797,q_medium,True,2.0,0.5,0.4030302838010049,0.0,0.8783108335512392,0.07393776885644165,False
797,q_sentence,False,,0.0,0.09232555472959783,0.5,0.8045783963071838,0.021795676843591072,False
797,q_verbose,True,1.0,1.0,0.6387878864795979,0.0,0.861878114564091,0.05490822577183907,False
798,q_medium,True,1.0,1.0,0.7350583036432701,0.1875,0.8396664537556253,0.07932460466807867,False
798,q_sentence,True,8.0,0.125,0.49751450575519446,0.1875,0.8819356385317549,0.07988753078350885,False
798,q_verbose,True,1.0,1.0,0.5666874427209214,0.125,0.8450005199630801,0.07909358509033648,False
799,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8635994468437819,0.07655839409882603,False
799,q_sentence,True,1.0,1.0,0.4463904891391707,0.0625,0.8766420237758157,0.11978545326615375,False
799,q_verbose,True,1.0,1.0,0.38296943009694256,0.03125,0.8180325662999428,0.07310450894849385,False
800,q_medium,True,1.0,1.0,0.5168114811512443,0.09375,0.8892418069096872,0.09598190556851693,False
800,q_sentence,False,,0.0,0.5087059347298415,0.1875,0.8641425706849419,0.06047365781967318,False
800,q_verbose,True,2.0,0.5,0.3729863481949315,0.09375,0.797767423101134,0.0738711664066033,False
801,q_medium,True,3.0,0.3333333333333333,0.32377910721423836,0.09375,0.8135170457406885,0.05921062982704217,False
801,q_sentence,True,3.0,0.3333333333333333,0.43708649683313594,0.125,0.801691500292272,0.041410973534226514,False
801,q_verbose,True,12.0,0.08333333333333333,0.1593950828504745,0.03125,0.7515372408982128,0.027525255037848195,False
802,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.7721853716789002,0.11129797609210745,False
802,q_sentence,True,1.0,1.0,0.42202161345723654,0.0625,0.8173354720254904,0.05600651105322085,False
802,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8488254648804741,0.08235064583604657,False
803,q_medium,True,1.0,1.0,0.7601875334318685,0.0,0.7765566602289968,0.08936394635912726,False
803,q_sentence,True,1.0,1.0,0.7601875334318685,0.0,0.7780946229605968,0.07111586768732281,False
803,q_verbose,True,1.0,1.0,0.8629033714585108,1.0,0.7475852620773266,0.05578342545530468,False
804,q_medium,True,2.0,0.5,0.35429505586207044,0.0,0.7954702679068535,0.03426456040247183,False
804,q_sentence,True,1.0,1.0,0.5615443777322888,0.0,0.7998167613349684,0.06397302315758646,False
804,q_verbose,True,1.0,1.0,0.7019304721653611,0.3333333333333333,0.8484608188198159,0.11016538492075201,False
805,q_medium,True,2.0,0.5,0.4428688198275881,0.3333333333333333,0.8071614232368625,0.1059651454506021,False
805,q_sentence,True,1.0,1.0,0.6615574493464605,0.3333333333333333,0.8803259950544862,0.12641075834653692,False
805,q_verbose,True,1.0,1.0,0.7386919056633241,0.3333333333333333,0.8547001707683632,0.10772392466098635,False
806,q_medium,True,1.0,1.0,0.7601875334318685,0.0,0.7975370767459038,0.12249255090472277,False
806,q_sentence,True,1.0,1.0,0.7601875334318685,0.0,0.863698603222073,0.08121584492036715,False
806,q_verbose,True,1.0,1.0,0.7601875334318685,0.0,0.8480310778735635,0.04498081804029186,False
807,q_medium,True,1.0,1.0,0.3757036508528221,0.037037037037037035,0.8381204166291354,0.13059562220457843,False
807,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8277948478211581,0.103118132736983,False
807,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.793604624121429,0.08860434472920209,False
808,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8320884513137261,0.0727261053105418,False
808,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8883225778285069,0.1105022176704944,False
808,q_verbose,False,,0.0,0.0,0.0,0.7788327737368724,0.04307152662770297,False
809,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.7520814708244534,0.08698465298456715,False
809,q_sentence,True,2.0,0.5,0.20710869270554186,0.0,0.7854258098246405,0.07738610491956999,False
809,q_verbose,True,2.0,0.5,0.20710869270554186,0.0,0.7965681236586073,0.06910189142564893,False
810,q_medium,False,,0.0,0.0,0.0,0.7931489870568047,0.0283583237203876,False
810,q_sentence,False,,0.0,0.0,0.0,0.7960840930434889,0.039525388763554714,False
810,q_verbose,True,3.0,0.3333333333333333,0.32825951151166505,0.037037037037037035,0.7707293931862617,0.03749027615265288,False
811,q_medium,True,1.0,1.0,0.7398818916518782,0.03592814371257485,0.8034015547154891,0.08288064613749468,False
811,q_sentence,True,1.0,1.0,0.6369062991011015,0.029940119760479042,0.888175683231103,0.10487832347304349,False
811,q_verbose,True,1.0,1.0,0.6559261711742459,0.029940119760479042,0.8861546268010124,0.07094013395135212,False
812,q_medium,True,3.0,0.3333333333333333,0.7034425796632924,0.04790419161676647,0.8006028653733887,0.08028002887126373,False
812,q_sentence,True,3.0,0.3333333333333333,0.5329990107043301,0.023952095808383235,0.8166210275298524,0.07674886212701859,False
812,q_verbose,True,2.0,0.5,0.6371642818294286,0.029940119760479042,0.8294174776634576,0.08120924457853851,False
813,q_medium,True,1.0,1.0,0.7307975389559312,0.041916167664670656,0.8298445882760455,0.11191927266696478,False
813,q_sentence,True,1.0,1.0,0.7145959113557553,0.03592814371257485,0.8925775455113805,0.08951867001276459,False
813,q_verbose,True,1.0,1.0,0.6924421799067604,0.03592814371257485,0.8836250719464773,0.11462626371393869,False
814,q_medium,True,1.0,1.0,0.47616798014649897,0.011976047904191617,0.7925320318976421,0.12145770272000278,False
814,q_sentence,True,1.0,1.0,0.6873838949292755,0.029940119760479042,0.7594051168677313,0.03257505330750299,False
814,q_verbose,True,1.0,1.0,0.7246128636620595,0.03592814371257485,0.8603937732623432,0.14172847723348247,False
815,q_medium,True,11.0,0.09090909090909091,0.5766750650553519,0.03592814371257485,0.8709373401573225,0.05750360909661578,False
815,q_sentence,True,5.0,0.2,0.5701696419787384,0.03592814371257485,0.891034331357772,0.07278149970741632,False
815,q_verbose,True,5.0,0.2,0.7440327814798746,0.05389221556886228,0.880708862158319,0.038453335463658256,False
816,q_medium,True,2.0,0.5,0.20710869270554186,0.0,0.7664757402693175,0.05732727922056002,False
816,q_sentence,True,10.0,0.1,0.153352477300826,0.038461538461538464,0.7724884128833951,0.010928975336604196,False
816,q_verbose,False,,0.0,0.0,0.0,0.749775134044526,0.05846768103089617,False
817,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.7568700931992873,0.07919991035212015,False
817,q_sentence,True,1.0,1.0,0.4103243893895813,0.038461538461538464,0.8592763819408247,0.1567331983082768,False
817,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.820506970546,0.11063167668572582,False
818,q_medium,True,2.0,0.5,0.2565166723690504,0.038461538461538464,0.8791013140927717,0.1144341473540329,False
818,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8713258773483886,0.092246841046007,False
818,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8585083070706765,0.07934764877456069,False
819,q_medium,False,,0.0,0.0,0.0,0.8193914680213021,0.03720146869730523,False
819,q_sentence,True,10.0,0.1,0.09488827868231417,0.0,0.7694935513304172,0.04329836531958153,False
819,q_verbose,False,,0.0,0.0,0.0,0.7548752943669166,0.028283688048032496,False
820,q_medium,True,9.0,0.1111111111111111,0.14317008160908004,0.038461538461538464,0.811363014571452,0.10050951188117418,False
820,q_sentence,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.8356076361889735,0.07712782736399881,False
820,q_verbose,True,12.0,0.08333333333333333,0.1434181631494034,0.038461538461538464,0.8232413729376311,0.04130064229941366,False
821,q_medium,False,,0.0,0.0,0.0,0.7016238890424713,0.03140511659483525,False
821,q_sentence,True,12.0,0.08333333333333333,0.11653220157080355,0.0,0.7211915528056463,0.022264679855232172,False
821,q_verbose,False,,0.0,0.0,0.0,0.7926781675299952,0.0695347455031956,False
822,q_medium,False,,0.0,0.0,0.0,0.8774679609636423,0.02492384713050333,False
822,q_sentence,False,,0.0,0.0,0.0,0.8525927435798422,0.03357025463500829,False
822,q_verbose,True,7.0,0.14285714285714285,0.109419837170555,0.0,0.8853388014450763,0.03468795263536939,False
823,q_medium,True,1.0,1.0,0.4103243893895813,0.09090909090909091,0.854326599420075,0.07994512586346558,False
823,q_sentence,True,1.0,1.0,0.49027805648294787,0.18181818181818182,0.8460391020197635,0.047734212587636216,False
823,q_verbose,True,8.0,0.125,0.10355434635277093,0.0,0.8397268135517687,0.02482303962384458,False
824,q_medium,True,4.0,0.25,0.24492802292546817,0.09090909090909091,0.8405512521682491,0.05361668490198468,False
824,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.813455146660272,0.06863851891254269,False
824,q_verbose,True,2.0,0.5,0.25888586588192736,0.09090909090909091,0.8440389233555263,0.030088871683008778,False
825,q_medium,True,1.0,1.0,0.3800366846880505,0.09090909090909091,0.8382914679051021,0.07832240819923575,False
825,q_sentence,True,1.0,1.0,0.4767315320425141,0.2727272727272727,0.8861784197841305,0.07989443833344478,False
825,q_verbose,True,1.0,1.0,0.5019949400714259,0.2727272727272727,0.8394849899394008,0.06676197767244207,False
826,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8577708839690134,0.03793990662763613,False
826,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8779095786911485,0.05250785730788443,False
826,q_verbose,True,7.0,0.14285714285714285,0.109419837170555,0.0,0.7840483461614283,0.05141721053319859,False
827,q_medium,True,1.0,1.0,0.7601875334318685,0.0,0.8549208945927197,0.04812039089785247,False
827,q_sentence,True,5.0,0.2,0.2940806813328203,0.0,0.8665313790554898,0.042466167354355155,False
827,q_verbose,True,1.0,1.0,0.7601875334318685,0.0,0.8966635487310473,0.04666718384756052,False
828,q_medium,True,1.0,1.0,0.7601875334318685,0.0,0.8132998264266125,0.05320074367454397,False
828,q_sentence,True,1.0,1.0,0.7601875334318685,0.0,0.7752962778702563,0.03224772160943923,False
828,q_verbose,False,,0.0,0.0,0.0,0.731865551526796,0.019765821889602964,False
829,q_medium,True,1.0,1.0,0.7601875334318685,0.0,0.8461866543081066,0.0684901626606822,False
829,q_sentence,True,3.0,0.3333333333333333,0.38009376671593426,0.0,0.8319105317763191,0.03658857026951656,False
829,q_verbose,True,1.0,1.0,0.7601875334318685,0.0,0.7969550117791169,0.02785637070338365,False
830,q_medium,False,,0.0,0.0,0.0,0.805337510418638,0.045911436545486684,False
830,q_sentence,True,8.0,0.125,0.31546487678572877,0.0,0.8545935382380161,0.0866629629517176,False
830,q_verbose,True,1.0,1.0,1.0,0.0,0.8200620617133313,0.08295607526087645,False
831,q_medium,True,1.0,1.0,1.0,0.0,0.8761539372375787,0.13529029989865304,False
831,q_sentence,True,1.0,1.0,1.0,0.0,0.9123998181775559,0.1326476132758696,False
831,q_verbose,True,1.0,1.0,1.0,0.0,0.902809648576713,0.10764221691462328,False
832,q_medium,True,2.0,0.5,0.7854933594941185,0.27586206896551724,0.865968189205529,0.1768558102832939,False
832,q_sentence,True,1.0,1.0,0.7989008448372903,0.2413793103448276,0.8522170072280525,0.1162613476020129,False
832,q_verbose,True,1.0,1.0,0.7495168644088758,0.20689655172413793,0.8765689124284501,0.1354401160664077,False
833,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8244151239110886,0.11700148514886655,False
833,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8513564826848057,0.09756684955883399,False
833,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8209569554599285,0.050979501838874564,False
834,q_medium,True,1.0,1.0,0.7495168644088758,0.20689655172413793,0.7978116719158228,0.05791392321473787,False
834,q_sentence,True,1.0,1.0,0.8427438412895651,0.27586206896551724,0.8455978050960712,0.08995851666057808,False
834,q_verbose,True,1.0,1.0,0.6967315850048766,0.20689655172413793,0.885144301689015,0.08156853933346231,False
835,q_medium,True,1.0,1.0,0.7640038910192637,0.2413793103448276,0.8375701346146888,0.11890708983620846,False
835,q_sentence,True,1.0,1.0,0.431813857864436,0.034482758620689655,0.7950693855909754,0.09482707292014136,False
835,q_verbose,True,1.0,1.0,0.8375149000904315,0.27586206896551724,0.9066732314350768,0.10728954241024213,False
836,q_medium,True,2.0,0.5,0.6392613945668882,0.1724137931034483,0.7112499652683498,0.04074659629667632,False
836,q_sentence,False,,0.0,0.6848717585502396,0.3448275862068966,0.75821700343979,0.04393722850385051,False
836,q_verbose,False,,0.0,0.5712477323635252,0.3103448275862069,0.7932560496858283,0.08865820142108649,False
837,q_medium,True,5.0,0.2,0.18169803211500446,0.09090909090909091,0.8348449868044734,0.024655280390810663,False
837,q_sentence,False,,0.0,0.16412975575583252,0.09090909090909091,0.8797387729009458,0.015295368868732728,False
837,q_verbose,True,4.0,0.25,0.14137367657269725,0.0,0.8608000132691702,0.04836361659836563,False
838,q_medium,True,1.0,1.0,0.44143362871545444,0.18181818181818182,0.8841050515254214,0.03748284329624951,False
838,q_sentence,False,,0.0,0.0,0.0,0.7954101281640865,0.03843626629645336,False
838,q_verbose,False,,0.0,0.0,0.0,0.7602086664181474,0.032473598632302036,False
839,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8552100715982344,0.09733620652937258,False
839,q_sentence,True,1.0,1.0,0.37404234905119743,0.09090909090909091,0.8098865048611681,0.03138775413755912,False
839,q_verbose,True,1.0,1.0,0.37261363379372797,0.09090909090909091,0.8652610711535911,0.07443901671086439,False
840,q_medium,True,1.0,1.0,0.46878858800809314,0.18181818181818182,0.8671940165899988,0.04088121173728998,False
840,q_sentence,True,6.0,0.16666666666666666,0.11692839723702363,0.0,0.8450537408245229,0.017896829673048842,False
840,q_verbose,False,,0.0,0.0,0.0,0.8386971137116637,0.047345537924685654,False
841,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8002926815038853,0.0619639211599754,False
841,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8801805031840887,0.15997166507604177,False
841,q_verbose,False,,0.0,0.0,0.0,0.8825114306808884,0.03303564985970575,False
842,q_medium,True,4.0,0.25,0.27511096828801057,0.0,0.8969640345042721,0.0452737811289442,False
842,q_sentence,True,8.0,0.125,0.20151514190050246,0.0,0.8491427759360515,0.039653062398597116,False
842,q_verbose,True,5.0,0.2,0.6626579877004297,1.0,0.8265633969673042,0.061364786587238096,False
843,q_medium,True,3.0,0.3333333333333333,0.21883967434111,0.017241379310344827,0.8570707149506442,0.061982492258874755,False
843,q_sentence,True,5.0,0.2,0.17876528670611244,0.017241379310344827,0.888506997001099,0.026782650464252433,False
843,q_verbose,True,11.0,0.09090909090909091,0.09156567507906482,0.0,0.8859435572484565,0.037334943019505684,False
844,q_medium,True,5.0,0.2,0.17443225287088404,0.017241379310344827,0.8763569520915442,0.06105032461360271,False
844,q_sentence,True,1.0,1.0,0.3757036508528221,0.017241379310344827,0.8599550602585712,0.047239342544118545,False
844,q_verbose,True,4.0,0.25,0.18881781591385433,0.017241379310344827,0.9029049477679779,0.0522039936247668,False
845,q_medium,False,,0.0,0.6459571873193249,0.15517241379310345,0.8831652262380538,0.060037643105260496,False
845,q_sentence,False,,0.0,0.4357443795075987,0.1206896551724138,0.8901226094493729,0.03570644057178163,False
845,q_verbose,False,,0.0,0.5867766227694396,0.13793103448275862,0.8652563010320344,0.03616769486363991,False
846,q_medium,False,,0.0,0.569830797981828,0.13793103448275862,0.8857008542342435,0.0485601746072889,False
846,q_sentence,False,,0.0,0.04940797966350856,0.017241379310344827,0.8282553795925461,0.02444507930701567,False
846,q_verbose,True,2.0,0.5,0.32214965327395345,0.034482758620689655,0.7981940634518938,0.047000248079975604,False
847,q_medium,False,,0.0,0.6459571873193249,0.15517241379310345,0.8831652262380538,0.060037643105260496,False
847,q_sentence,False,,0.0,0.3822432758139455,0.10344827586206896,0.9077195988846208,0.041747267018018897,False
847,q_verbose,True,1.0,1.0,0.9031478809953344,0.15517241379310345,0.8486945751755648,0.02841440866002043,False
848,q_medium,False,,0.0,0.0,0.0,0.7875911916905294,0.02566269111026731,False
848,q_sentence,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.875432626732294,0.09467757428524082,False
848,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8838495848945122,0.07681827241737416,False
849,q_medium,True,1.0,1.0,0.5890984434060041,0.06097560975609756,0.8563974238810438,0.1020430133267397,False
849,q_sentence,True,1.0,1.0,0.6641183155275812,0.07317073170731707,0.8932816551840745,0.0929238177832784,False
